comarca,date,year,agro_year,p_minus_et0_daily,cum_p_minus_et0
Pla de l'Estany,2018-02-16,2018,2018,-0.45588749647140503,53.61184430867433
Pla de l'Estany,2018-02-17,2018,2018,8.02161619067192,61.63346049934625
Pla de l'Estany,2018-02-18,2018,2018,0.3000587224960327,61.93351922184228
Pla de l'Estany,2018-02-19,2018,2018,0.1742987036705017,62.107817925512784
Pla de l'Estany,2018-02-20,2018,2018,1.469425618648529,63.57724354416131
Pla de l'Estany,2018-02-21,2018,2018,-1.8306487798690796,61.74659476429223
Pla de l'Estany,2018-02-22,2018,2018,-1.5384088158607483,60.208185948431485
Pla de l'Estany,2018-02-23,2018,2018,-1.3704044725745916,58.83778147585689
Pla de l'Estany,2018-02-24,2018,2018,-1.1893497705459597,57.648431705310934
Pla de l'Estany,2018-02-25,2018,2018,-1.684793058782816,55.96363864652812
Pla de l'Estany,2018-02-26,2018,2018,1.7769379019737241,57.74057654850184
Pla de l'Estany,2018-02-27,2018,2018,-0.7890363335609436,56.9515402149409
Pla de l'Estany,2018-02-28,2018,2018,12.980237156152725,69.93177737109363
Pla de l'Estany,2018-03-01,2018,2018,5.528506755828857,75.46028412692249
Pla de l'Estany,2018-03-02,2018,2018,-1.1369265913963318,74.32335753552616
Pla de l'Estany,2018-03-03,2018,2018,-0.6974371671676636,73.62592036835849
Pla de l'Estany,2018-03-04,2018,2018,4.9431222677230835,78.56904263608158
Pla de l'Estany,2018-03-05,2018,2018,2.8810225129127502,81.45006514899433
Pla de l'Estany,2018-03-06,2018,2018,-0.5478106141090393,80.90225453488529
Pla de l'Estany,2018-03-07,2018,2018,8.518192112445831,89.42044664733112
Pla de l'Estany,2018-03-08,2018,2018,-1.3436459600925446,88.07680068723857
Pla de l'Estany,2018-03-09,2018,2018,-1.9252723455429077,86.15152834169567
Pla de l'Estany,2018-03-10,2018,2018,-2.219694674015045,83.93183366768062
Pla de l'Estany,2018-03-11,2018,2018,-3.3348549604415894,80.59697870723903
Pla de l'Estany,2018-03-12,2018,2018,4.053091883659363,84.6500705908984
Pla de l'Estany,2018-03-13,2018,2018,5.031103074550629,89.68117366544902
Pla de l'Estany,2018-03-14,2018,2018,-2.141434922814369,87.53973874263465
Pla de l'Estany,2018-03-15,2018,2018,-2.819171115756035,84.72056762687862
Pla de l'Estany,2018-03-16,2018,2018,3.4289535880088806,88.1495212148875
Pla de l'Estany,2018-03-17,2018,2018,2.5436922907829285,90.69321350567043
Pla de l'Estany,2018-03-18,2018,2018,0.8859920501708982,91.57920555584131
Pla de l'Estany,2018-03-19,2018,2018,4.145934700965881,95.72514025680721
Pla de l'Estany,2018-03-20,2018,2018,0.6369732618331909,96.3621135186404
Pla de l'Estany,2018-03-21,2018,2018,-3.0742821600288153,93.28783135861158
Pla de l'Estany,2018-03-22,2018,2018,-3.120938301086426,90.16689305752516
Pla de l'Estany,2018-03-23,2018,2018,-2.62030565738678,87.54658740013838
Pla de l'Estany,2018-03-24,2018,2018,26.022274881601334,113.56886228173971
Pla de l'Estany,2018-03-25,2018,2018,0.2795708179473875,113.84843309968709
Pla de l'Estany,2018-03-26,2018,2018,-2.507748782634735,111.34068431705236
Pla de l'Estany,2018-03-27,2018,2018,-1.912981640547514,109.42770267650485
Pla de l'Estany,2018-03-28,2018,2018,-1.3260982036590576,108.10160447284579
Pla de l'Estany,2018-03-29,2018,2018,1.9210219383239746,110.02262641116977
Pla de l'Estany,2018-03-30,2018,2018,-2.263391137123108,107.75923527404666
Pla de l'Estany,2018-03-31,2018,2018,-1.2619855403900146,106.49724973365664
Pla de l'Estany,2018-04-01,2018,2018,-2.8394689559936523,103.65778077766299
Pla de l'Estany,2018-04-02,2018,2018,-2.402958869934082,101.25482190772891
Pla de l'Estany,2018-04-03,2018,2018,-3.157679721713066,98.09714218601584
Pla de l'Estany,2018-04-04,2018,2018,-3.6464459411799908,94.45069624483585
Pla de l'Estany,2018-04-05,2018,2018,-2.7743546292185783,91.67634161561728
Pla de l'Estany,2018-04-06,2018,2018,-3.224120616912842,88.45222099870443
Pla de l'Estany,2018-04-07,2018,2018,1.2947722673416138,89.74699326604605
Pla de l'Estany,2018-04-08,2018,2018,28.71528559923172,118.46227886527777
Pla de l'Estany,2018-04-09,2018,2018,-3.4810579866170888,114.98122087866066
Pla de l'Estany,2018-04-10,2018,2018,0.15318846702575684,115.13440934568642
Pla de l'Estany,2018-04-11,2018,2018,38.40094268321991,153.53535202890635
Pla de l'Estany,2018-04-12,2018,2018,3.902685523033142,157.4380375519395
Pla de l'Estany,2018-04-13,2018,2018,4.560744285583496,161.99878183752298
Pla de l'Estany,2018-04-14,2018,2018,9.020248413085938,171.01903025060892
Pla de l'Estany,2018-04-15,2018,2018,-0.8570810556411743,170.16194919496775
Pla de l'Estany,2018-04-16,2018,2018,-1.6240583062171936,168.53789088875055
Pla de l'Estany,2018-04-17,2018,2018,-3.9515206813812256,164.58637020736933
Pla de l'Estany,2018-04-18,2018,2018,-4.155261278152466,160.43110892921686
Pla de l'Estany,2018-04-19,2018,2018,-4.060030579566956,156.3710783496499
Pla de l'Estany,2018-04-20,2018,2018,-3.8847479261457925,152.4863304235041
Pla de l'Estany,2018-04-21,2018,2018,-4.3606016635894775,148.12572875991464
Pla de l'Estany,2018-04-22,2018,2018,-4.494404554367065,143.63132420554757
Pla de l'Estany,2018-04-23,2018,2018,-2.481579452753067,141.1497447527945
Pla de l'Estany,2018-04-24,2018,2018,-4.067226639017463,137.08251811377704
Pla de l'Estany,2018-04-25,2018,2018,-3.931015193462372,133.15150292031467
Pla de l'Estany,2018-04-26,2018,2018,-3.4628809690475464,129.68862195126712
Pla de l'Estany,2018-04-27,2018,2018,-3.6057082563638683,126.08291369490325
Pla de l'Estany,2018-04-28,2018,2018,-3.794984832406044,122.28792886249721
Pla de l'Estany,2018-04-29,2018,2018,1.505614161491394,123.7935430239886
Pla de l'Estany,2018-04-30,2018,2018,-3.3926744461059566,120.40086857788265
Pla de l'Estany,2018-05-01,2018,2018,-1.5149877071380615,118.88588087074459
Pla de l'Estany,2018-05-02,2018,2018,-4.554750204086304,114.33113066665828
Pla de l'Estany,2018-05-03,2018,2018,-2.4331756830215454,111.89795498363674
Pla de l'Estany,2018-05-04,2018,2018,-2.5550954341888428,109.3428595494479
Pla de l'Estany,2018-05-05,2018,2018,-3.9019802808761597,105.44087926857173
Pla de l'Estany,2018-05-06,2018,2018,1.3331942558288574,106.77407352440059
Pla de l'Estany,2018-05-07,2018,2018,1.0521279573440552,107.82620148174465
Pla de l'Estany,2018-05-08,2018,2018,5.388629674911499,113.21483115665615
Pla de l'Estany,2018-05-09,2018,2018,3.0757687091827393,116.29059986583889
Pla de l'Estany,2018-05-10,2018,2018,5.046673774719238,121.33727364055812
Pla de l'Estany,2018-05-11,2018,2018,-4.045324414968491,117.29194922558963
Pla de l'Estany,2018-05-12,2018,2018,16.37647974491119,133.66842897050083
Pla de l'Estany,2018-05-13,2018,2018,12.881608366966248,146.55003733746707
Pla de l'Estany,2018-05-14,2018,2018,0.6874066591262817,147.23744399659336
Pla de l'Estany,2018-05-15,2018,2018,-2.803386807441711,144.43405718915164
Pla de l'Estany,2018-05-16,2018,2018,-2.4179728031158447,142.0160843860358
Pla de l'Estany,2018-05-17,2018,2018,-3.6361317336559296,138.37995265237987
Pla de l'Estany,2018-05-18,2018,2018,-2.060513734817505,136.31943891756237
Pla de l'Estany,2018-05-19,2018,2018,-2.1929712295532227,134.12646768800914
Pla de l'Estany,2018-05-20,2018,2018,-2.75018846988678,131.37627921812236
Pla de l'Estany,2018-05-21,2018,2018,-2.6668888330459595,128.7093903850764
Pla de l'Estany,2018-05-22,2018,2018,2.404329299926758,131.11371968500316
Pla de l'Estany,2018-05-23,2018,2018,-2.3988046646118164,128.71491502039135
Pla de l'Estany,2018-05-24,2018,2018,-3.518516182899475,125.19639883749186
Pla de l'Estany,2018-05-25,2018,2018,-3.276492476463318,121.91990636102854
Pla de l'Estany,2018-05-26,2018,2018,-2.1703109741210938,119.74959538690744
Pla de l'Estany,2018-05-27,2018,2018,-4.401256412267685,115.34833897463976
Pla de l'Estany,2018-05-28,2018,2018,8.300755858421326,123.64909483306108
Pla de l'Estany,2018-05-29,2018,2018,-4.214401960372925,119.43469287268816
Pla de l'Estany,2018-05-30,2018,2018,6.032914400100708,125.46760727278887
Pla de l'Estany,2018-05-31,2018,2018,-0.7863057851791386,124.68130148760973
Pla de l'Estany,2018-06-01,2018,2018,-2.934565782546997,121.74673570506273
Pla de l'Estany,2018-06-02,2018,2018,-3.04918110370636,118.69755460135637
Pla de l'Estany,2018-06-03,2018,2018,6.769589066505432,125.4671436678618
Pla de l'Estany,2018-06-04,2018,2018,1.3584406375885014,126.8255843054503
Pla de l'Estany,2018-06-05,2018,2018,0.1930924654006958,127.018676770851
Pla de l'Estany,2018-06-06,2018,2018,6.777976036071777,133.7966528069228
Pla de l'Estany,2018-06-07,2018,2018,1.4371927976608276,135.23384560458362
Pla de l'Estany,2018-06-08,2018,2018,-4.7803212106227875,130.45352439396083
Pla de l'Estany,2018-06-09,2018,2018,-5.810795545578003,124.64272884838282
Pla de l'Estany,2018-06-10,2018,2018,-1.6043386459350586,123.03839020244776
Pla de l'Estany,2018-06-11,2018,2018,11.3583242893219,134.39671449176967
Pla de l'Estany,2018-06-12,2018,2018,-3.624251365661621,130.77246312610805
Pla de l'Estany,2018-06-13,2018,2018,-5.1284062303602695,125.64405689574777
Pla de l'Estany,2018-06-14,2018,2018,-5.4964025020599365,120.14765439368783
Pla de l'Estany,2018-06-15,2018,2018,-4.852752419188619,115.29490197449921
Pla de l'Estany,2018-06-16,2018,2018,-5.040110424160957,110.25479155033825
Pla de l'Estany,2018-06-17,2018,2018,-3.899146169424057,106.3556453809142
Pla de l'Estany,2018-06-18,2018,2018,-6.117754183709621,100.23789119720458
Pla de l'Estany,2018-06-19,2018,2018,-6.098515748977661,94.13937544822691
Pla de l'Estany,2018-06-20,2018,2018,-6.040149450302124,88.09922599792479
Pla de l'Estany,2018-06-21,2018,2018,-5.3694066517055035,82.72981934621929
Pla de l'Estany,2018-06-22,2018,2018,-2.2983696460723877,80.4314497001469
Pla de l'Estany,2018-06-23,2018,2018,-4.447607755661011,75.98384194448589
Pla de l'Estany,2018-06-24,2018,2018,-5.223070373758674,70.76077157072721
Pla de l'Estany,2018-06-25,2018,2018,-5.453656416386366,65.30711515434085
Pla de l'Estany,2018-06-26,2018,2018,-5.439121961593628,59.86799319274722
Pla de l'Estany,2018-06-27,2018,2018,-5.689692011103034,54.17830118164419
Pla de l'Estany,2018-06-28,2018,2018,12.385517597198486,66.56381877884267
Pla de l'Estany,2018-06-29,2018,2018,1.1583971977233887,67.72221597656606
Pla de l'Estany,2018-06-30,2018,2018,-6.172747611999512,61.54946836456655
Pla de l'Estany,2018-07-01,2018,2018,-5.762724161148071,55.78674420341848
Pla de l'Estany,2018-07-02,2018,2018,-2.2638325691223145,53.522911634296165
Pla de l'Estany,2018-07-03,2018,2018,-4.475983202457428,49.04692843183874
Pla de l'Estany,2018-07-04,2018,2018,-6.50759482383728,42.539333608001456
Pla de l'Estany,2018-07-05,2018,2018,5.086158752441406,47.62549236044286
Pla de l'Estany,2018-07-06,2018,2018,-3.9264761209487915,43.69901623949407
Pla de l'Estany,2018-07-07,2018,2018,-4.975098133087158,38.72391810640691
Pla de l'Estany,2018-07-08,2018,2018,-2.6716291904449463,36.05228891596197
Pla de l'Estany,2018-07-09,2018,2018,3.635385036468506,39.68767395243047
Pla de l'Estany,2018-07-10,2018,2018,2.8110649585723877,42.49873891100286
Pla de l'Estany,2018-07-11,2018,2018,6.838116407394409,49.33685531839727
Pla de l'Estany,2018-07-12,2018,2018,-1.7811155319213867,47.55573978647588
Pla de l'Estany,2018-07-13,2018,2018,-5.608977794647217,41.946761991828666
Pla de l'Estany,2018-07-14,2018,2018,-5.878561973571777,36.06820001825689
Pla de l'Estany,2018-07-15,2018,2018,-5.947758197784424,30.120441820472468
Pla de l'Estany,2018-07-16,2018,2018,16.239587426185604,46.36002924665807
Pla de l'Estany,2018-07-17,2018,2018,-4.387975782155991,41.97205346450208
Pla de l'Estany,2018-07-18,2018,2018,-5.272640064358711,36.69941340014337
Pla de l'Estany,2018-07-19,2018,2018,-5.255125656723976,31.444287743419395
Pla de l'Estany,2018-07-20,2018,2018,-4.509799003601074,26.93448873981832
Pla de l'Estany,2018-07-21,2018,2018,14.079213380813602,41.01370212063192
Pla de l'Estany,2018-07-22,2018,2018,5.007441520690918,46.02114364132284
Pla de l'Estany,2018-07-23,2018,2018,-5.588399648666382,40.432743992656455
Pla de l'Estany,2018-07-24,2018,2018,-2.667797088623047,37.76494690403341
Pla de l'Estany,2018-07-25,2018,2018,-2.1691317558288583,35.59581514820455
Pla de l'Estany,2018-07-26,2018,2018,-5.6664674282073975,29.929347719997157
Pla de l'Estany,2018-07-27,2018,2018,-6.051707029342651,23.877640690654506
Pla de l'Estany,2018-07-28,2018,2018,-2.8943690061569214,20.983271684497584
Pla de l'Estany,2018-07-29,2018,2018,-4.42336493730545,16.559906747192134
Pla de l'Estany,2018-07-30,2018,2018,-4.024533987045288,12.535372760146846
Pla de l'Estany,2018-07-31,2018,2018,-5.1954024732112885,7.339970286935556
Pla de l'Estany,2018-08-01,2018,2018,-4.04722535610199,3.2927449308335666
Pla de l'Estany,2018-08-02,2018,2018,-5.0483249723911285,-1.755580041557562
Pla de l'Estany,2018-08-03,2018,2018,-5.6737143993377686,-7.4292944408953305
Pla de l'Estany,2018-08-04,2018,2018,-5.65342652797699,-13.08272096887232
Pla de l'Estany,2018-08-05,2018,2018,-5.423766039311886,-18.506487008184205
Pla de l'Estany,2018-08-06,2018,2018,-4.509856402873994,-23.0163434110582
Pla de l'Estany,2018-08-07,2018,2018,-4.638747990131378,-27.65509140118958
Pla de l'Estany,2018-08-08,2018,2018,-0.6401264667510986,-28.29521786794068
Pla de l'Estany,2018-08-09,2018,2018,18.692645907402042,-9.602571960538633
Pla de l'Estany,2018-08-10,2018,2018,-3.7536723613739014,-13.356244321912534
Pla de l'Estany,2018-08-11,2018,2018,-3.7656298875808716,-17.121874209493406
Pla de l'Estany,2018-08-12,2018,2018,-4.923667758703232,-22.045541968196638
Pla de l'Estany,2018-08-13,2018,2018,3.499007821083069,-18.54653414711357
Pla de l'Estany,2018-08-14,2018,2018,-1.5424237251281738,-20.088957872241743
Pla de l'Estany,2018-08-15,2018,2018,-5.119010658934712,-25.207968531176455
Pla de l'Estany,2018-08-16,2018,2018,-4.236855439841747,-29.444823971018202
Pla de l'Estany,2018-08-17,2018,2018,0.695937991142273,-28.74888597987593
Pla de l'Estany,2018-08-18,2018,2018,-3.1264867782592773,-31.875372758135207
Pla de l'Estany,2018-08-19,2018,2018,-5.706295013427734,-37.58166777156294
Pla de l'Estany,2018-08-20,2018,2018,-5.937597036361694,-43.519264807924635
Pla de l'Estany,2018-08-21,2018,2018,-4.211206436157227,-47.73047124408186
Pla de l'Estany,2018-08-22,2018,2018,-4.983099222183228,-52.71357046626509
Pla de l'Estany,2018-08-23,2018,2018,-2.9853546619415283,-55.69892512820662
Pla de l'Estany,2018-08-24,2018,2018,0.43526148796081543,-55.2636636402458
Pla de l'Estany,2018-08-25,2018,2018,2.0182195901870728,-53.24544405005873
Pla de l'Estany,2018-08-26,2018,2018,-1.6032863855361943,-54.84873043559492
Pla de l'Estany,2018-08-27,2018,2018,-4.340214490890503,-59.188944926485426
Pla de l'Estany,2018-08-28,2018,2018,-4.574655055999756,-63.76359998248518
Pla de l'Estany,2018-08-29,2018,2018,1.6320990324020386,-62.131500950083144
Pla de l'Estany,2018-08-30,2018,2018,3.9140027761459346,-58.21749817393721
Pla de l'Estany,2018-08-31,2018,2018,0.6460192203521729,-57.571478953585036
Pla de l'Estany,2018-09-01,2018,2018,-1.3422551155090336,-58.91373406909407
Pla de l'Estany,2018-09-02,2018,2018,-3.489272117614746,-62.403006186708815
Pla de l'Estany,2018-09-03,2018,2018,-0.15658032894134566,-62.55958651565016
Pla de l'Estany,2018-09-04,2018,2018,9.151530861854553,-53.408055653795614
Pla de l'Estany,2018-09-05,2018,2018,9.246676206588745,-44.16137944720687
Pla de l'Estany,2018-09-06,2018,2018,0.980645060539246,-43.180734386667616
Pla de l'Estany,2018-09-07,2018,2018,0.4620121717453003,-42.718722214922316
Pla de l'Estany,2018-09-08,2018,2018,-2.6346237361431117,-45.35334595106543
Pla de l'Estany,2018-09-09,2018,2018,2.165899634361267,-43.18744631670416
Pla de l'Estany,2018-09-10,2018,2018,-3.675256371498108,-46.86270268820227
Pla de l'Estany,2018-09-11,2018,2018,-3.8858394622802734,-50.74854215048254
Pla de l'Estany,2018-09-12,2018,2018,2.0582786798477173,-48.690263470634825
Pla de l'Estany,2018-09-13,2018,2018,-3.50938493385911,-52.199648404493935
Pla de l'Estany,2018-09-14,2018,2018,0.3619358539581299,-51.837712550535805
Pla de l'Estany,2018-09-15,2018,2018,1.4950050115585327,-50.34270753897727
Pla de l'Estany,2018-09-16,2018,2018,-1.3411275148391724,-51.683835053816445
Pla de l'Estany,2018-09-17,2018,2018,-2.814590461552143,-54.49842551536859
Pla de l'Estany,2018-09-18,2018,2018,-0.5873727798461914,-55.08579829521478
Pla de l'Estany,2018-09-19,2018,2018,-3.2029378041625023,-58.28873609937728
Pla de l'Estany,2018-09-20,2018,2018,-3.556668996810913,-61.845405096188195
Pla de l'Estany,2018-09-21,2018,2018,-2.8715092837810516,-64.71691437996925
Pla de l'Estany,2018-09-22,2018,2018,-2.0466376543045044,-66.76355203427376
Pla de l'Estany,2018-09-23,2018,2018,-3.252598807215691,-70.01615084148945
Pla de l'Estany,2018-09-24,2018,2018,-0.8437389135360718,-70.85988975502552
Pla de l'Estany,2018-09-25,2018,2018,-2.8316263779997826,-73.6915161330253
Pla de l'Estany,2018-09-26,2018,2018,-2.4702696055173874,-76.16178573854269
Pla de l'Estany,2018-09-27,2018,2018,-2.6841961145401,-78.84598185308279
Pla de l'Estany,2018-09-28,2018,2018,-3.0908416509628296,-81.93682350404562
Pla de l'Estany,2018-09-29,2018,2018,2.3685847520828247,-79.5682387519628
Pla de l'Estany,2018-09-30,2018,2018,-1.7133864164352421,-81.28162516839804
Pla de l'Estany,2018-10-01,2018,2019,-3.6723116040229797,-3.6723116040229797
Pla de l'Estany,2018-10-02,2018,2019,-4.037967681884766,-7.710279285907745
Pla de l'Estany,2018-10-03,2018,2019,-3.802503108978272,-11.512782394886017
Pla de l'Estany,2018-10-04,2018,2019,-2.85831081867218,-14.371093213558197
Pla de l'Estany,2018-10-05,2018,2019,-2.615236878395081,-16.986330091953278
Pla de l'Estany,2018-10-06,2018,2019,0.6355175971984863,-16.35081249475479
Pla de l'Estany,2018-10-07,2018,2019,17.662248253822327,1.3114357590675354
Pla de l'Estany,2018-10-08,2018,2019,3.8136702179908752,5.125105977058411
Pla de l'Estany,2018-10-09,2018,2019,24.74531888961792,29.87042486667633
Pla de l'Estany,2018-10-10,2018,2019,25.348376274108887,55.21880114078522
Pla de l'Estany,2018-10-11,2018,2019,-2.530841112136841,52.68796002864838
Pla de l'Estany,2018-10-12,2018,2019,-0.1603604555130005,52.527599573135376
Pla de l'Estany,2018-10-13,2018,2019,6.595731973648071,59.12333154678345
Pla de l'Estany,2018-10-14,2018,2019,43.84285247325897,102.96618402004242
Pla de l'Estany,2018-10-15,2018,2019,24.530162751674652,127.49634677171707
Pla de l'Estany,2018-10-16,2018,2019,1.7364102005958557,129.23275697231293
